Rank,Player,Team,RAA,Wins,EFscore,Salary,Value
42,Mohammed Shami,Gujarat Titans,57,0.211,0.13,"$685,700","$728,815"
43,RR Pant,Delhi Capitals,56,0.205,0.075,"$2,343,750","$722,841"
44,KK Ahmed,Delhi Capitals,54,0.199,0.094,"$468,750","$716,868"
45,MS Dhoni,Chennai Super Kings,51,0.188,0.066,"$2,343,750","$705,917"
46,HV Patel,Royal Challengers Bangalore,46,0.169,0.125,"$31,250","$687,002"
47,RK Singh,Kolkata Knight Riders,45,0.165,0.044,"$125,000","$683,020"
48,B Sai Sudharsan,Gujarat Titans,42,0.153,0.035,NA,"$671,073"
49,R Tewatia,Gujarat Titans,38,0.139,0.062,"$430,000","$657,135"
50,R Sai Kishore,Gujarat Titans,36,0.133,0.041,NA,"$651,162"
51,UT Yadav,Kolkata Knight Riders,35,0.13,0.114,"$142,900","$648,176"
52,GJ Maxwell,Royal Challengers Bangalore,35,0.128,0.106,"$2,035,700","$646,184"
53,M Theekshana,Chennai Super Kings,32,0.12,0.063,NA,"$638,220"
54,RD Gaikwad,Chennai Super Kings,32,0.118,0.076,"$28,600","$636,229"
55,K Kartikeya,Mumbai Indians,30,0.112,0.03,NA,"$630,256"
56,JM Sharma,Punjab Kings,27,0.1,0.055,NA,"$618,309"
57,Abhishek Sharma,Sunrisers Hyderabad,26,0.096,0.09,"$85,940","$614,327"
58,A Nortje,Delhi Capitals,26,0.095,0.053,"$28,600","$613,331"
59,PP Shaw,Delhi Capitals,24,0.09,0.057,"$187,500","$608,354"
60,S Dube,Chennai Super Kings,22,0.082,0.06,"$628,600","$600,389"
61,A Badoni,Lucknow Super Giants,21,0.076,0.054,NA,"$594,416"
62,AT Rayudu,Chennai Super Kings,15,0.057,0.057,"$343,750","$575,501"
63,N Jagadeesan,Chennai Super Kings,14,0.052,0.015,"$31,250","$570,523"
64,Mukesh Choudhary,Chennai Super Kings,14,0.051,0.086,NA,"$569,528"
65,PH Solanki,Chennai Super Kings,14,0.051,0.017,NA,"$569,528"
66,SN Khan,Delhi Capitals,13,0.05,0.021,"$35,700","$568,532"
67,M Pathirana,Chennai Super Kings,11,0.04,0.022,NA,"$558,577"
68,V Kohli,Royal Challengers Bangalore,5,0.018,0.074,"$2,656,250","$536,675"
69,K Gowtham,Lucknow Super Giants,4,0.016,0.027,"$900,000","$534,684"
70,PN Mankad,Punjab Kings,4,0.015,0.011,NA,"$533,688"
71,VR Aaron,Gujarat Titans,3,0.01,0.011,"$342,900","$528,710"
72,JD Unadkat,Mumbai Indians,2,0.008,0.047,"$428,600","$526,719"
73,N Rana,Kolkata Knight Riders,2,0.007,0.068,"$531,250","$525,724"
74,MP Stoinis,Lucknow Super Giants,1,0.005,0.056,"$685,700","$523,733"
75,NT Ellis,Punjab Kings,1,0.003,0.017,NA,"$521,742"
76,S Gopal,Sunrisers Hyderabad,1,0.003,0.008,"$31,250","$521,742"
77,C Sakariya,Delhi Capitals,0,-0.002,0.019,"$171,400","$516,764"
78,J Suchith,Sunrisers Hyderabad,-1,-0.003,0.042,"$42,900","$515,768"
79,PBB Rajapaksa,Punjab Kings,-1,-0.003,0.038,NA,"$515,768"
80,D Brevis,Mumbai Indians,-2,-0.008,0.038,NA,"$510,791"
81,Tilak Varma,None,-4,-0.014,0.003,NA,"$504,817"
82,M Ashwin,Mumbai Indians,-4,-0.015,0.046,"$28,600","$503,822"
83,TG Southee,Kolkata Knight Riders,-4,-0.016,0.083,"$156,250","$502,826"
84,E Lewis,Lucknow Super Giants,-5,-0.017,0.015,"$593,750","$501,831"
85,DG Nalkande,Gujarat Titans,-5,-0.02,0.011,NA,"$498,844"
86,JM Bairstow,Punjab Kings,-6,-0.021,0.053,"$314,300","$497,848"
87,PK Garg,Sunrisers Hyderabad,-6,-0.021,0.007,"$271,400","$497,848"
88,YBK Jaiswal,Rajasthan Royals,-7,-0.024,0.057,"$342,900","$494,862"
89,M Vohra,Lucknow Super Giants,-7,-0.025,0.003,"$28,600","$493,866"
90,M Prasidh Krishna,Rajasthan Royals,-8,-0.029,0.133,"$15,620","$489,884"
91,RP Meredith,Mumbai Indians,-8,-0.03,0.052,"$1,142,900","$488,889"
92,PJ Sangwan,Gujarat Titans,-9,-0.034,0.023,"$234,380","$484,906"
93,R Shepherd,Sunrisers Hyderabad,-9,-0.034,0.027,NA,"$484,906"
94,R Dhawan,Punjab Kings,-11,-0.039,0.048,"$82,000","$479,929"
95,Prabhsimran Singh,Punjab Kings,-12,-0.044,0.002,"$78,600","$474,951"
96,SW Billings,Kolkata Knight Riders,-12,-0.044,0.037,"$285,700","$474,951"
97,JJ Bumrah,Mumbai Indians,-14,-0.052,0.095,"$1,093,750","$466,987"
98,NA Saini,Rajasthan Royals,-15,-0.056,0.008,"$468,750","$463,004"
99,Basil Thampi,Mumbai Indians,-17,-0.062,0.026,"$148,440","$457,031"
100,SE Rutherford,Royal Challengers Bangalore,-19,-0.069,0.008,"$290,000","$450,062"
101,AF Milne,Chennai Super Kings,-19,-0.07,0.001,"$457,100","$449,067"
102,RV Patel,Delhi Capitals,-20,-0.073,0.001,"$28,600","$446,080"
103,A Tomar,Kolkata Knight Riders,-22,-0.081,0.001,NA,"$438,116"
104,KS Sharma,Lucknow Super Giants,-22,-0.081,0,NA,"$438,116"
105,Harshit Rana,Kolkata Knight Riders,-22,-0.082,0.007,NA,"$437,120"
106,KR Sen,Rajasthan Royals,-23,-0.085,0.047,NA,"$434,134"
107,JDS Neesham,Rajasthan Royals,-24,-0.088,0.007,"$71,400","$431,147"
108,T Stubbs,Mumbai Indians,-24,-0.088,0,NA,"$431,147"
109,Yash Dayal,Gujarat Titans,-24,-0.09,0.059,NA,"$429,156"
110,R Powell,Delhi Capitals,-25,-0.091,0.049,NA,"$428,160"
111,Mustafizur Rahman,Delhi Capitals,-27,-0.1,0.051,"$142,900","$419,201"
112,TL Seifert,Delhi Capitals,-28,-0.102,0.005,NA,"$417,209"
113,KL Nagarkoti,Delhi Capitals,-28,-0.103,0,"$500,000","$416,214"
114,HE van der Dussen,Rajasthan Royals,-30,-0.11,0.005,NA,"$409,245"
115,M Markande,Mumbai Indians,-31,-0.115,0.006,"$290,000","$404,267"
116,Aman Hakim Khan,Kolkata Knight Riders,-34,-0.125,0.001,NA,"$394,312"
117,RD Chahar,Punjab Kings,-34,-0.127,0.102,"$296,880","$392,321"
118,KK Nair,Rajasthan Royals,-36,-0.132,0.002,"$71,400","$387,343"
119,TU Deshpande,Chennai Super Kings,-36,-0.133,0.005,"$28,600","$386,348"
120,SA Abbott,Sunrisers Hyderabad,-37,-0.137,0.007,"$166,667","$382,365"
121,FA Allen,Mumbai Indians,-38,-0.14,0.007,"$107,100","$379,379"
122,Anmolpreet Singh,Mumbai Indians,-39,-0.143,0.001,"$114,300","$376,392"
123,Lalit Yadav,Delhi Capitals,-39,-0.143,0.06,"$28,600","$376,392"
124,RA Bawa,None,-41,-0.15,0.001,NA,"$369,423"
125,KS Williamson,Sunrisers Hyderabad,-43,-0.157,0.05,"$468,750","$362,455"
126,S Kaul,Royal Challengers Bangalore,-43,-0.159,0.002,"$593,750","$360,464"
127,AJ Finch,Kolkata Knight Riders,-43,-0.16,0.017,"$628,600","$359,468"
128,KS Bharat,Delhi Capitals,-44,-0.161,0,"$16,667","$358,472"
129,OF Smith,Punjab Kings,-44,-0.164,0.041,NA,"$355,486"
130,Simarjeet Singh,Chennai Super Kings,-44,-0.164,0.029,NA,"$355,486"
131,DJ Mitchell,Rajasthan Royals,-45,-0.165,0.008,NA,"$354,490"
132,NM Coulter-Nile,Rajasthan Royals,-45,-0.166,0.001,"$714,300","$353,495"
133,R Sanjay Yadav,Mumbai Indians,-47,-0.173,0.001,"$28,600","$346,526"
134,Rasikh Salam,Kolkata Knight Riders,-47,-0.173,0.003,"$28,600","$346,526"
135,A Manohar,Gujarat Titans,-47,-0.174,0.017,NA,"$345,530"
136,AM Rahane,Kolkata Knight Riders,-48,-0.177,0.022,"$760,000","$342,544"
137,Anuj Rawat,Royal Challengers Bangalore,-52,-0.192,0.029,"$114,300","$327,611"
138,KH Pandya,Lucknow Super Giants,-52,-0.192,0.095,"$1,375,000","$327,611"
139,AJ Tye,Lucknow Super Giants,-52,-0.193,0.011,"$142,900","$326,615"
140,Fazalhaq Farooqi,Sunrisers Hyderabad,-52,-0.193,0.014,NA,"$326,615"
141,Shashank Singh,Sunrisers Hyderabad,-53,-0.197,0.01,"$42,900","$322,633"
142,RV Uthappa,Chennai Super Kings,-54,-0.201,0.041,"$428,600","$318,651"
143,TS Mills,Mumbai Indians,-55,-0.202,0.03,"$1,791,000","$317,655"
144,AS Roy,Kolkata Knight Riders,-55,-0.203,0.004,"$31,250","$316,660"
145,Abdul Samad,Sunrisers Hyderabad,-56,-0.206,0.001,"$28,600","$313,673"
146,MJ Santner,Chennai Super Kings,-56,-0.208,0.029,"$78,130","$311,682"
147,B Indrajith,Kolkata Knight Riders,-57,-0.209,0.003,NA,"$310,686"
148,AR Patel,Delhi Capitals,-57,-0.212,0.083,"$714,300","$307,700"
149,PJ Cummins,Kolkata Knight Riders,-59,-0.219,0.043,"$2,214,300","$300,731"
150,Mandeep Singh,Delhi Capitals,-60,-0.22,0.004,"$218,750","$299,735"
151,MK Lomror,Royal Challengers Bangalore,-61,-0.226,0.013,"$31,250","$293,762"
152,SS Prabhudessai,Royal Challengers Bangalore,-62,-0.23,0.011,NA,"$289,780"
153,D Padikkal,Rajasthan Royals,-64,-0.235,0.074,"$28,600","$284,802"
154,M Shahrukh Khan,Punjab Kings,-64,-0.236,0.028,"$750,000","$283,807"
155,MK Pandey,Lucknow Super Giants,-67,-0.248,0.014,"$1,718,750","$271,860"
156,TA Boult,Rajasthan Royals,-71,-0.262,0.105,"$460,000","$257,923"
157,B Kumar,Sunrisers Hyderabad,-75,-0.279,0.08,"$1,328,130","$240,998"
158,MS Wade,Gujarat Titans,-76,-0.279,0.034,"$100,000","$240,998"
159,DJ Willey,Royal Challengers Bangalore,-80,-0.295,0.013,NA,"$225,070"
160,HR Shokeen,Mumbai Indians,-80,-0.295,0.026,NA,"$225,070"
161,SP Jackson,Kolkata Knight Riders,-80,-0.297,0.003,"$28,600","$223,079"
162,KA Pollard,Mumbai Indians,-81,-0.301,0.054,"$843,750","$219,096"
163,Arshdeep Singh,Punjab Kings,-84,-0.312,0.074,"$28,600","$208,145"
164,Kartik Tyagi,Sunrisers Hyderabad,-92,-0.339,0.009,"$185,700","$181,266"
165,Harpreet Brar,Punjab Kings,-93,-0.344,0.028,"$28,600","$176,288"
166,RG Sharma,Mumbai Indians,-94,-0.347,0.047,"$2,343,750","$173,301"
167,Sandeep Sharma,Punjab Kings,-94,-0.348,0.018,"$468,750","$172,306"
168,CJ Jordan,Chennai Super Kings,-95,-0.351,0.012,"$428,600","$169,319"
169,Akash Deep,Royal Challengers Bangalore,-96,-0.353,0.025,NA,"$167,328"
170,M Jansen,Sunrisers Hyderabad,-97,-0.358,0.049,"$28,600","$162,350"
171,AS Joseph,Gujarat Titans,-98,-0.361,0.041,NA,"$159,364"
172,V Shankar,Gujarat Titans,-98,-0.363,0.005,"$500,000","$157,373"
173,D Pretorius,Chennai Super Kings,-102,-0.378,0.045,NA,"$142,440"
174,Ravi Bishnoi,Lucknow Super Giants,-104,-0.383,0.073,"$285,700","$137,462"
175,R Parag,Rajasthan Royals,-107,-0.394,0.04,"$28,600","$126,511"
176,JO Holder,Lucknow Super Giants,-109,-0.403,0.081,"$105,000","$117,551"
177,MA Agarwal,Punjab Kings,-114,-0.422,0.031,"$156,250","$98,636"
178,SN Thakur,Delhi Capitals,-116,-0.429,0.11,"$406,250","$91,667"
179,VG Arora,Punjab Kings,-130,-0.48,0.019,NA,"$40,894"
180,Washington Sundar,Sunrisers Hyderabad,-135,-0.498,0.045,"$500,000","$22,974"
181,Shivam Mavi,Kolkata Knight Riders,-136,-0.504,0.03,"$468,750","$17,001"
182,R Ashwin,Rajasthan Royals,-139,-0.513,0.121,"$1,100,000","$8,041"
183,LH Ferguson,Gujarat Titans,-147,-0.544,0.068,"$228,600","$-22,821"
184,VR Iyer,Kolkata Knight Riders,-148,-0.548,0.035,"$28,600","$-26,803"
185,DR Sams,Mumbai Indians,-150,-0.553,0.085,NA,"$-31,781"
186,RA Jadeja,Chennai Super Kings,-153,-0.564,0.055,"$1,093,750","$-42,732"
187,CV Varun,Kolkata Knight Riders,-154,-0.568,0.048,"$1,200,000","$-46,714"
188,PVD Chameera,Lucknow Super Giants,-168,-0.62,0.059,"$78,130","$-98,482"
189,SP Narine,Kolkata Knight Riders,-182,-0.673,0.07,"$1,953,130","$-151,246"
190,Shahbaz Ahmed,Royal Challengers Bangalore,-185,-0.681,0.081,"$28,600","$-159,210"
191,Mohammed Siraj,Royal Challengers Bangalore,-275,-1.015,0.063,"$406,250","$-491,722"
